basecolour,name,dynamicimageid
0x000000,Milan_Puma,782
0xFFFFFF,Milan_Wefox,783
0xFFFFFF,Ligue2_Kipsta,784
0xFFFFFF,Sandhausen_Golz,785
0x1D125D,center_211,786
0xFFFFFF,QatarEnergy,787
0x053c66,FCPorto_Website,788
0x053c67,FCPorto_Club,789
0x000000,PSG_GOAT,790
0xFFFFFF,center_2218,791
0x000000,Spain-ePower,792
0xFFFFFF,Sampdoria_IBSA,793
0xFFFFFF,Sampdoria_Point,794
0x1D3660,Lecce_Club,795
0xFFFFFF,Empoli_SaintGobain,796
0x085696,Empoli_Contrador,797
0x1981B0,Empoli_Pediatricia,798
0x042C4B,Empoli_Kappa,799
0x15284C,Empoli_ComputerGross,800
0xEB0023,Forest_TVRed,801
0xFFFFFF,Forest_Social,802
0xEB0023,Forest_Follow,803
0xFFFFFF,Forest_Shop,804
0xEB0023,Forest_Tiktok,805
0xFFFFFF,Forest_TVWhite,806
0xEB0023,Forest_Megastore,807
0x000000,Hertha_HWP,808
0xFFFFFF,Torino_Suzuki,809
0xFFFFFF,Torino_Joma,810
0xF4EA4C,Torino_Edilizi,811
0xE6021C,Bournemouth_Vitality,812
0xDD1E25,Bournemouth_AFCBcouk,813
0x030708,Bournemouth_AFCBtv,814
0xDD1E25,Bournemouth_Community,815
0x000002,Bournemouth_Together,816
0xF50001,Bournemouth_JuniorCherries,817
0xDD1E25,Bournemouth_Superstore,818
0xFFFFFF,Bournemouth_MSP,819
0xFFFFFF,DFB_Targobank,820
0xFFFFFF,DFB_Vielfalt,821
0xFFFFFF,DFB_ERGO,822
0xFFFFFF,center_56,823
0xFFFFFF,Kaiserslautern_Crest,824
0x0095D0,RM_BMW,825
0xFFFFFF,RM_Hankook,826
0xe4042f,Monza_Motorola,827
0x004dce,Brentford_BlueJeans,828
0x95d700,Brentford_Gtech,829
0x0055A5,CPFC_Memberships,830
0xA60D62,CPFC_Utilita,831
0x00FECD,Austria_1,832
0x00E6DD,Austria_2,833
0x00D1EB,Austria_3,834
0x00BDF9,Austria_4,835
0x00347A,Wolves_RoyalCaribbean,836
0x222222,Wolves_Memberships1,837
0xFBB800,Wolves_Foundation1,838
0x531b8a,ManU_DXC,839
0x8b2137,center_1990,840
0x8b2137,center_1991,841
0x334FE0,Vivo_WC,842
0x00AAA6,Hisense_WC,843
0xDC0109,McDonalds_WC,844
0x000000,Kia_WC,845
0x002C5F,Hyundai_WC,846
0x404040,RSL_1,847
0x404040,RSL_2,848
0x404040,RSL_3,849
0x103174,RSL_4,850
0x1D3362,NWSL_League,851
0xED1C24,Adobe_NWSL,852
0x0D3B84,euronics,853
0x000006,Hublot,854
0x141450,WePlayStrong,855
0x044FA2,center_227,856
0x21232B,Globant_WC23,857
0xFF6414,center_2140,858
0x151616,FCYearAgnostic,859
0x000000,Koln_Xperion,860
0xFF0000,Koln_Socials,861
0x0064FF,Union_Paramount,862
0xEB1923,Union_Eisern,863
0xFFB000,BVB_Allgemein,864
0xFFFFFF,Borussia_Absolute,865
0x001C40,Eintracht_Indeed,866
0x272D2E,Eintracht_DWS,867
0x812990,Eintracht_Nexen,868
0x1D1D1B,Eintracht_bo1,869
0x080808,Augsburg_Mizuno,870
0x00462C,FCA_Homepage,871
0x2B373D,Freiburg_Jobrad,872
0xFF0F15,Freiburg_Lexware,873
0x13D7FE,Hertha_Tiktok,874
0x000000,Hertha_Agon,875
0xDD0741,RBL_BullisBande,876
0xDD0741,RBL_YCDA,877
0xFFFFFF,RBL_BullisBandeApp,878
0xFFFFFF,Schalke_S04,879
0xFFFFFF,Werder_Matthai,880
0x017743,Werder_Club,881
0xFFFFFF,Werder_Jacobi,882
0x533430,Bologna_Selenella,883
0xFFFFFF,Bologna_Lavoropiu,884
0xC32B35,Bologna_StoreRed,885
0x007A60,Frosinone_Banca,886
0x081239,Frosinone_Zeus,887
0x000000,Juventus_name,888
0xE50730,Monza_Club,889
0xFDC543,Udinese_PrestiPay,890
0xFFFFFF,Udinese_Dinamica,891
0xFFFFFF,Udinese_eSports,892
0x000000,Wolves_Records,893
0xFFFFFF,center_2215,894
0xDB151C,FCH_Tiktok,895
0xDB151C,FCH_Twitter,896
0xFF0000,Kaiserslautern_Shop,897
0xFFFFFF,Kaiserslautern_Allgauer,898
0x000000,Kaiserslautern_Teamsport,899
0x006EB3,Braunschweig_WIS,900
0xFFFFFF,Braunschweig_Kosatec,901
0xFFFFFF,Braunschweig_EIV,902
0x000000,FCStPauli_Socials,903
0x000000,FCSP_Shop,904
0x000000,FCStPauli_Twitch,905
0x672782,Hannover_IAA,906
0xFFFFFF,Hannover_List,907
0x014B92,KSC_Phironix,908
0x3A6378,KSC_Grenke,909
0x5E5B5A,KSC_Edeka,910
0xE5E5E5,Furth_Website,911
0xE4E4E4,Furth_Shop,912
0xFFFFFF,Furth_Sivantos,913
0xE5E5E5,Furth_Social,914
0x1C1C1C,Wolfsburg_28Black,915
0x000000,Hansa_Mizuno,916
0xFFFFFF,Hansa_Apex,917
0xFFFFFF,Hansa_Autowelt,918
0xFFFFFF,Aston_WomenSocial,919
0x480024,Aston_Tickets,920
0xE5E5E5,ManU_Direct,921
0xDA0017,Tottenham_HSBC,922
0xFFFFFF,frauen_dieliga,923
0xFFFFFF,frauen_finde,924
0xFFFFFF,frauen_fussball_die,925
0xFFFFFF,frauen_kleinere_tore,926
0xFFFFFF,frauen_schnapp,927
0xFFFFFF,frauen_tickets,928
0x6B4ABF,Bristol_Huboo,929
0x05A7E1,Bristol_DNRG,930
0x000000,Bristol_ONeills,931
0xFFFFFF,Leverkusen_ODYS,932
0x00A18C,Leverkusen_Aspirin,933
0xFFFFFF,Leverkusen_Datewash,934
0x051631,Hoffenheim_Slogan,935
0xFFFFFF,Paderborn_KFK,936
0x191919,Paderborn_Social,937
0x1B1E21,Paderborn_Pfauenstadt,938
0xFFFFFF,Stuttgart_Shop,939
0x191919,Stuttgart_Trickkiste,940
0xE5E5E5,Stuttgart_Fairplay,941
0xFFFFFF,Stuttgart_Akademie,942
0x000000,Magdeburg_Hummel,943
0xE6E6E6,Magdeburg_Karlowsky,944
0xFFFFFF,Osnabruck_Fanshop,945
0xFFFFFF,Osnabruck_Bremer,946
0xFFFFFF,Osnabruck_BTYH,947
0xFFFFFF,Osnabruck_Domain,948
0x272227,Osnabruck_SOTech,949
0xFAFCFD,Osnabruck_Jopa,950
0xFFFFFF,Osnabruck_1899,951
0xFFFFFF,Osnabruck_TV,952
0x3B9FB2,Elversberg_Hylo,953
0xFFFFFF,Elversberg_Flyeralarm,954
0x34258E,Elversberg_PureSteel,955
0x060606,Elversberg_DieElv,956
0x00569C,Wehen_Brita,957
0x000000,Wehen_Capelli,958
0xFFFFFF,Wehen_ESWE,959
0x537775,Wehen_Lauer,960
0x78C7CA,Wehen_QuickPaid,961
0x2F1BE7,Wehen_Adapteo,962
0x000000,Wehen_VomHalberg,963
0x000000,Wehen_26erClub,964
0x000000,Wolves_Astropay,965
0xFFFFFF,CPFC_Cinch,966
0x30F3FF,CPFC_TV,967
0x8F2138,WestHam_Retail,968
0x2A2F7D,WestHam_ZOSkin,969
0x000000,WestHam_Supplement,970
0x031D44,WestHam_Solicitors,971
0x032D5F,SerieA_MiI,972
0x1A1A17,SerieA_Puma,973
0x000000,Genoa_Kappa,974
0x00263D,Genoa_Club,975
0x901916,Genoa_Social,976
0x901916,Genoa_Store,977
0xFFFFFF,Genoa_LeasePlan,978
0x016CE3,SerieA_Fantacalcio,979
0xFFFFFF,Fiorentina_ESTRA,980
0x0D00A7,Hellas_Joma,981
0xFFFFFF,Hellas_Sinergy,982
0xFFFFFF,Hellas_Vetrocar,983
0xFFFFFF,Hellas_Bakeca,984
0x7B1C20,Torino_Club,985
0xFFFFFF,Torino_JDSports,986
0xFFFFFF,Ligue1_Oris,987
0x000000,International_Cup_990,988
0xE68C00,Ajax_Ziggo,989
0x191919,Ajax_JBL,990
0xED1C24,Ajax_MediaMarkt,991
0xA3001F,Ajax_Tours,992
0xA3001F,Ajax_eSports,993
0xFFFFFF,FCPorto_Imortais,994
0xFFFFFF,FCPorto_Shop,995
0xED1B24,Benfica_Teleperformance,996
0xFFFFFF,HSV_HanseMerkur,997
0xFFB600,HSV_Reyher,998
0xFFFFFF,HSV_Hareico,999
0xFFFFFF,HSV_SpardaBank,1000
0x144B8B,HSV_Advergy,1001
0x7B0000,Brentford_HOWL,1002
0xFFFFFF,Luton_Utilita,1003
0xFFFFFF,Luton_Switchshop,1004
0xFFFFFF,Luton_TengTools,1005
0xFFFFFF,Luton_Toureen,1006
0xFFFFFF,Luton_StarPlatforms,1007
0xFFFFFF,Luton_Ryebrdge,1008
0xFFFFFF,Luton_MuscleSqad,1009
0xFF9C00,ManCity_Joie,1010
0x671907,Salernitana_Avanti,1011
0xFFFFFF,Cagliari_Isola,1012
0xAF3734,Cagliari_Fondazione,1013
0xFFFFFF,Cagliari_SanGiorgio,1014
0x222220,Cagliari_Pascucci,1015
0x79207B,Cagliari_Tirso,1016
0x047DBA,center_2222,1017
0x0033A0,LigaF_SolanCabras,1018
0xFFFFFF,LigaF_Panini,1019
0xFFFFFF,LigaF_GSK,1020
0x181831,Netherlands5,1021
0x1D1D1D,Burnley_Vertu,1022
0xFF8800,Burnley_Emma,1023
0xDA414B,center_2216,1024
0xEB4D4A,center_53,1025
0x44BDC8,center_54,1026
0x1D2139,RM_Nivea,1027
0x25256B,RM_Abbott,1028
0x0033A0,Solan,1029
0x8564CD,Werder_nobeta,1030
0xFFFFFF,frauen_GooglePixel,1031
0xE40613,SheffU_Club,1032
0x000000,Errea,1033
0xF4F4F4,SheffU_Socials,1034
0x4D2772,Yelo,1035
0xE40613,SheffU_Shop,1036
0xFFFFFF,Torino_Berretta,1037
0x000000,FUT_NewSponsor4,1038
0x000000,FUT_NewSponsor5,1039
0x000000,LaLiga_Nissan,1040
0x1F614C,Union_Elaris,1041
0xFFFFFF,MHPArena,1042
0x0F2145,RM_Madridistas,1043
0x0C2741,NWSL_Carmax,1044
0xFFFFFF,RM_HP,1045
0x1777FF,Euro_alipay,1046
0x069292,Euro_hisense,1047
0x233d91,Euro_booking,1048
0x0050a9,Euro_Lidl,1049
0x0b1e90,Euro_vivo,1050
0x143CDB,center_1980,1051
0x000000,CGE_Esports_WC,1052
0x00B6FF,Magdeburg_Intel,1053
0x000000,Magdeburg_avnet,1054
0x00187A,Magdeburg_social,1055
0x0E5BAD,Magdeburg_ost,1056
0x00187A,Magdeburg_fanshop,1057
0x00935D,Magdeburg_osa,1058
0x00187A,Magdeburg_tickets,1059
0x000662,Braunschweig_Oeffentliche,1060
0xFF9900,Braunschweig_social,1061
0x020606,Suresecure,1062
0x050505,Kyocera,1063
0x000207,Augsburg_Urage,1064
0x0014FF,Mainz_schott,1065
0x004077,Hoffenheim_125jahre,1066
0x121214,Leverkusen_Xperion,1067
0xFFFFFF,Bepanthen,1068
0x004990,Werder_Vilsa,1069
0xA61E22,Werder_Zillertal,1070
0x000000,Wolfsburg_Wirfurmorgen,1071
0xFFFFFF,Furth_Fussball,1072
0xFFFFFF,HSV_Wellensteyn,1073
0x000000,HSV_Buxtrade,1074
0x408335,HSV_Bahn,1075
0x023F82,Schalke_ELL,1076
0xEB014A,Schalke_hrs,1077
0x01071D,Schalke_stehtauf,1078
0xFFFFFF,Hertha_Mobil,1079
0xFFFFFF,Hertha_Kaufda,1080
0x000000,Hertha_bamz,1081
0x64C2A7,Holstein_flow,1082
0xFFFFFF,Paderborn_Hedersoft,1083
0x13A84C,Paderborn_LVM,1084
0xFFFFFF,Paderborn_Senne,1085
0xE21C3F,Paderborn_rls,1086
0xA90001,FCH_Website,1087
0xB60001,FCH_Youtube,1088
0xFFFFFF,Stuttgart_ArenaTouren,1089
0x214456,RBL_IHG,1090
0x000000,Eintracht_Branding,1091
0xFFFFFF,Eintracht_elotrans,1092
0x00866C,Fortuna_HPE,1093
0x0F75BB,Fortuna_Yayla,1094
0x0082C8,Fortuna_SR,1095
0xB7E1F7,Hannover_htp,1096
0xFFE500,Jahn_Netto,1097
0x000AE6,Jahn_Radlinger,1098
0x000000,Jahn_Hummel,1099
0x26367E,Jahn_Donau,1100
0xE3000F,Jahn_Mia,1101
0x00569B,KSC_Wahl,1102
0xFF0000,Kaiserslautern_Club,1103
0x000616,Darmstadt_Haix,1104
0xFCFCFC,Darmstadt_suzuki,1105
0xFCFCFC,Darmstadt_software,1106
0xC81E3C,Darmstadt_peak,1107
0x025AB0,Darmstadt_Die,1108
0xFFFFFF,frauen_Tickets,1109
0x5E0EFA,Bournemouth_LasVegas,1110
0xFFFFFF,Bournemouth_Possible,1111
0x004751,Bournemouth_Eset,1112
0xFFFFFF,Bournemouth_Asset,1113
0x030404,Bournemouth_Leos,1114
0xFCB800,Aston_JDsports,1115
0xFFFFFF,Parma_Prometeon,1116
0x1A1A18,Parma_Puma,1117
0x00446C,Parma_Inx,1118
0x0C4458,Parma_Ebury,1119
0x135634,Parma_Viva,1120
0xFFFFFF,SerieA_enilive,1121
0x0E4383,SerieA_Philadelphia,1122
0x2E6BE6,SerieA_Fanta,1123
0x173D69,Udinese_Losono,1124
0xFF35FF,Udinese_Blueenergy_transparent,1125
0x000000,Wolves_sudu,1126
0x000000,Wolves_App2,1127
0x000000,Wolves_App3,1128
0xD20725,DFB_Flyeralarm,1129
0xFFFFFF,DFB_Berlin,1130
0x000000,UEFA_Hankook,1131
0x11004B,UEFA_Laufenn,1132
0x008DC1,UM_Barclays_FC25,1133
0x42464F,PSG_Snipes,1134
0x5865F2,FC_Discord,1135
0xFFFFFF,UEFA_Flixbus,1136
0x000000,MLS_League,1137
0x000000,MLS_Audi,1138
0xD81E05,Conmebol_Mapfre,1139
0xFFFFFF,Conmebol_Midea,1140
0x004566,Conmebol_UenoBank,1141
0x003D77,ConmebolDotCom,1142
0x031835,Conmebol_Sudamericana,1143
0x003D77,Conmebol_Conquista,1144
0x000000,FCH_Zeiss,1145
0x000000,FCH_Puma,1146
0x4F3B8F,Union_Home,1147
0x000000,Leverkusen_NB,1148
0x00ACE9,Leverkusen_Niedax,1149
0x000000,Bayern_Audi,1150
0x1C1C1C,Bayern_Store,1151
0x1C1C1C,Bayern_TV,1152
0xED0037,Bayern_App,1153
0xED0037,Bayern_Social,1154
0xED0037,Bayern_Website,1155
0xFFFFFF,Bayern_RAR,1156
0x000000,BVB_Voll,1157
0xE9E8E8,BVB_Segway,1158
0xFFFFFF,Borussia_Kamps,1159
0x000000,Borussia_Reuter,1160
0xC7AA2E,Eintracht_DVAG,1161
0x005496,Freiburg_Ernst,1162
0x1496D5,Hoffenheim_Hoffi,1163
0x051631,Hoffenheim_Youngsters,1164
0xF79237,Holstein_Sonne,1165
0xE30613,Mainz_Shop,1166
0xE30613,Mainz_Jetzt,1167
0xF8DF33,RBL_Rauch,1168
0xFFFFFF,Werder_Jacobi,1169
0x000000,Werder_Ledvance,1170
0xDC2C39,Werder_Rinti,1171
0xFFFFFF,Wolfsburg_Brawo,1172
0x000000,Arsenal_Sobha,1173
0x013C98,Hertha_esports,1174
0x753BBD,Hertha_Hotels,1175
0xFFCC00,Hertha_Mcfit,1176
0x000000,Hertha_Corsair,1177
0xFF0000,Kaiserslautern_Betz,1178
0x003799,Magdeburg_Stork,1179
0x0058B8,Magdeburg_FCM,1180
0xFFFFFF,Braunschweig_Brawo,1181
0xFFDB07,Braunschweig_Tradition,1182
0x007AC1,Nurnberg_Helmsauer,1183
0xFFFFFF,Nurnberg_Jeep,1184
0xFFFFFF,Nurnberg_Kummich,1185
0xFFFFFF,Fortuna_Allez,1186
0xE60000,Fortuna_Vodafone,1187
0x0571B9,Fortuna_UKD,1188
0x14315B,Hannover_Heise,1189
0x074A63,Hannover_aptum,1190
0x014B92,KSC_Mitglied,1191
0xFFFFFF,Paderborn_Benteler,1192
0xFFFFFF,Paderborn_Scale,1193
0x000000,Paderborn_Social,1194
0x004E9E,Darmstadt_shop,1195
0x004E9E,Darmstadt_Tickets,1196
0x004E9E,Darmstadt_eFootball,1197
0xFFFFFF,Darmstadt_Bauer,1198
0xFFFFFF,Furth_Airport,1199
0xFFFFFF,Furth_Plasma,1200
0x21B09E,EFL_Vertu,1201
0x094EFF,UT_Alipay,1202
0x0073E6,UT_Atos,1203
0x00637C,UT_VisitQatar,1204
0xAE0F0A,Mainz_Mainza,1205
0x000000,AdidasDotCom,1206
0x00009D,Everton_Blue,1207
0x231F20,Everton_Fanatics,1208
0x01002A,Everton_Stadium,1209
0x004E98,CPFC_ComAve,1210
0x0055A5,CPFC_Shop,1211
0x121841,Benfica_Repsol,1212
0xFDFDFD,FCPorto_Slogan,1213
0x101E34,FCPorto_Club,1214
0xE30613,Dynamo_Sparkasse,1215
0x1D1D1B,Dynamo_All,1216
0x008BCB,Dynamo_Jako,1217
0xFFFFFF,Dynamo_ife,1218
0x1A3C77,Dynamo_WT,1219
0X000000,Dynamo_Instagram,1220
0xFFFFFF,Stuttgart_Social,1221
0xFFFFFF,Stuttgart_VFB,1222
0x000000,Puma_2025,1223
0x000000,Ajax_Team,1224
0x2B2B2B,Juventus_VisitDetroit,1225
0xFFFFFF,Hellas_VeronaFC,1226
0xFFD100,Hellas_Store,1227
0x000000,Hellas_Foundation,1228
0x000000,Sassuolo_Puma,1229
0xFFFFFF,Cagliari_Food,1230
0xCCCCCC,Cagliari_Alarm,1231
0xFFFFFF,Bologna_Saputo,1232
0x006EB3,Udinese_Banca,1233
0xFFFFFF,Parma_Credit,1234
0x000000,Parma_Monster,1235
0x253778,Parma_eSports,1236
0x0F1E35,Fiorentina_Lamioni,1237
0xEAE6ED,Bundesliga_League,1238
0xEAE6ED,Bundesliga2_League,1239
0x092043,DFB_Freenet,1240
0xF75934,WestHam_Modibodi,1241
0x8F2138,WestHam_Social,1242
0xFFFFFF,Tottenham_Drip,1243
0x000000,ManCity_Revolut,1244
0x00B0C7,London_Tiktok,1245
0x2A2E42,London_Instagram,1246
0x00B0C7,London_Visit,1247
0xDC0814,Sunderland_Hummel,1248
0xFFFFFF,Sunderland_Store,1249
0xDC0814,Sunderland_Socials,1250
0xE20A13,BVB_Vodafone,1251
0xFFFFFF,SerieA_iliad,1252
0xFFFFFF,Pisa_SportingWhite,1253
0x000000,Pisa_BlackandBlue,1254
0x000000,Pisa_BlueandBlack,1255
0xFFFFFF,Pisa_Dalla,1256
0x000000,Pisa_SportingBlack,1257
0x000000,Roma_JDSports,1258
0xDA3940,Tottenham_VPN,1259
0xD9ED43,Burnley_Detroit,1260
0x5F0041,Burnley_Website2,1261
0xAABFFF,Burnley_Chatbooks,1262
0x1E2EB8,Wolfsburg_Mobileye,1263
0x047DBA,LigaF_Moeve,1264
0x000000,RM_Orange,1265
0x0042C3,Ligue1_essilor,1266
0xE30521,OL_Kleber,1267
0xFFFFFF,OL_Data,1268
0xE5202E,OL_Lyonnes,1269
0x051496,Chelsea_CFC,1270
0xFFFFFF,Pisa_Whitecrest,1271
0xFFFFFF,Roma_HDI,1272
0x2037EB,Roma_Tim,1273
0xE31B23,LFC_Foundation,1274
0x1D8E91,OL_Credit,1275
0xB60020,Bournemouth_Comave,1276
